2020/3/11,600,2020/3/16,550,2020/3/17,540,2020/3/18,670,2020/3/19,450,2020/3/20,630,2020/4/9,700,2020/4/10,730,2020/4/13,830,2020/4/14,300,2020/4/15,870,2020/4/16,590,2020/4/17,240,2020/4/20,530,2020/5/23,250,2020/5/24,230,2020/5/25,70,2020/5/28,130,2020/5/29,40,2020/6/5,200,2020/6/7,715,2020/6/8,100,2020/6/9,440,2020/6/10,210,2020/6/11,280,2020/6/12,865,2020/6/13,820,2020/6/14,400,2020/6/15,135,2020/6/16,390,2020/6/28,600,2020/6/29,165,2020/6/30,490,2020/7/1,400,2020/7/2,130,2020/7/3,170,2020/7/4,60,2020/7/5,70,2020/7/7,540,2020/7/8,410,2020/7/9,460,2020/7/10,70,2020/7/11,410,2020/7/12,1080,2020/7/13,630,2020/7/14,165,2020/7/15,5,2020/7/16,60,2020/7/17,180,2020/7/18,300,2020/7/19,780,2020/7/20,160,2020/7/21,1060,2020/7/22,1040,2020/7/23,940,2020/7/24,20,2020/7/25,50,2020/7/26,170,2020/7/27,590,2020/7/28,700,2020/7/29,820,2020/7/30,890,2020/7/31,480,2020/8/1,1080,2020/8/2,1020,2020/8/3,1070,2020/8/5,610,2020/8/6,140,2020/8/7,190,2020/8/8,40,2020/8/9,10,2020/8/10,590,2020/8/11,880,2020/8/12,990,2020/8/13,760,2020/8/14,1160,2020/8/15,1190,2020/8/16,1320,2020/8/17,1250,2020/8/18,1030,2020/8/19,1180,2020/8/20,1020,2020/8/21,870,2020/8/22,795,2020/8/23,570
10:10,110,8:50,150,10:56,90,11:44,190,12:45,250,8:30,0,,,,,,,9:00,10,8:41,0,9:37,40,13:00,20,10:11,140,,,9:16,0,,,8:40,0,,,10:00,0,10:10,0,12:40,60,9:00,0,9:00,0,11:00,50,8:00,0,10:40,40,9:22,0,9:00,0,8:30,0,10:30,0,,,8:33,0,8:32,0,8:36,0,8:20,0,,,,,14:32,460,8:36,0,8:30,0,,,,,9:22,100,8:35,30,8:35,0,,,,,8:37,0,,,10:51,240,7:58,0,8:42,0,9:00,0,8:45,0,,,,,,,8:13,0,8:48,0,8:57,0,8:30,0,8:26,0,9:07,0,7:58,0,8:30,0,11:11,70,8:49,0,9:05,0,9:00,0,9:29,0,9:01,0,8:06,0,8:06,0,7:59,0,8:03,0,8:29,0,9:11,160,8:10,0,8:12,0,8:07,0,8:14,0,8:14,0,8:33,0,8:06,0
11:01,180,10:54,190,12:46,250,13:00,380,14:30,420,13:00,320,,,,,,,9:58,90,10:00,100,10:28,140,14:57,160,12:45,420,,,10:25,40,,,10:20,0,,,11:40,50,10:44,80,13:04,70,11:09,85,12:52,120,16:10,225,9:15,40,11:31,165,10:00,40,9:26,0,9:08,0,14:30,445,,,11:32,125,14:28,230,15:08,130,9:00,30,,,,,15:08,480,9:26,0,10:09,80,,,,,10:00,150,9:05,30,10:36,0,,,,,9:05,0,,,11:36,310,10:48,20,9:17,10,10:07,120,10:07,120,,,,,,,9:26,60,10:02,60,10:09,130,10:06,120,10:00,0,10:06,150,9:01,0,10:13,120,12:12,200,10:09,0,10:11,10,10:02,0,10:03,0,10:27,50,9:09,50,9:09,10,9:35,70,9:01,0,9:00,40,10:02,270,9:05,70,9:02,60,9:02,45,9:04,60,9:01,30,9:02,20,9:03,50
12:02,280,13:09,400,14:40,450,14:56,580,,,14:30,500,,,,,,,11:05,130,11:16,230,11:55,320,16:20,240,16:43,530,,,11:14,90,,,11:29,50,,,13:30,200,11:19,145,15:04,100,13:25,250,15:08,210,17:15,225,10:10,105,12:57,400,11:00,150,10:04,50,10:02,0,,,,,13:30,280,15:43,355,19:01,130,10:08,30,,,,,15:30,500,10:40,110,12:03,120,,,,,10:30,200,9:38,130,11:44,30,,,,,13:10,30,,,11:59,350,13:19,60,10:21,150,11:08,280,11:11,290,,,,,,,10:08,120,11:58,280,11:06,230,11:04,230,11:04,50,11:02,320,9:58,130,11:07,280,12:58,300,11:01,10,11:31,80,11:08,0,11:08,10,11:59,210,9:52,90,10:06,170,10:17,160,10:02,110,10:03,160,11:12,440,10:16,220,10:10,160,10:38,260,10:03,160,10:05,100,9:58,70,10:04,50
13:33,460,13:58,480,15:39,510,16:11,670,,,15:30,580,,,,,,,12:00,160,11:54,330,12:45,410,,,,,,,12:22,140,,,15:04,115,,,18:25,200,12:10,280,,,15:17,420,,,,,11:18,280,14:37,630,12:15,300,11:00,80,10:38,20,,,,,15:53,450,17:00,400,,,11:09,90,,,,,16:06,520,11:40,130,12:54,160,,,,,11:02,240,9:59,130,12:58,60,,,,,16:20,140,,,12:35,400,16:02,100,11:03,240,12:10,480,12:03,465,,,,,,,11:05,230,13:04,450,12:01,390,12:18,440,12:01,160,12:01,510,11:08,330,12:09,490,13:54,490,12:16,10,13:13,150,11:55,10,12:05,10,12:56,320,11:03,250,10:59,310,11:04,290,11:10,260,11:07,450,12:08,620,11:17,400,11:02,340,11:14,350,10:59,300,11:07,210,11:09,230,11:11,90
15:02,540,15:08,500,17:17,540,,,,,16:40,620,,,,,,,13:00,160,13:00,510,13:06,430,,,,,,,13:15,190,,,,,,,,,12:53,400,,,15:58,440,,,,,13:00,590,15:53,760,13:10,395,12:00,100,11:03,35,,,,,16:25,475,,,,,12:45,90,,,,,17:30,540,13:09,240,14:24,290,,,,,11:52,390,11:02,200,14:13,90,,,,,18:46,180,,,13:04,460,,,11:55,380,12:42,580,13:10,640,,,,,,,11:30,280,14:07,520,13:08,600,13:12,590,13:02,260,12:57,690,12:00,490,13:02,660,15:26,550,13:02,60,14:05,190,13:00,10,15:10,10,14:28,520,12:00,380,12:03,500,11:56,440,12:02,410,12:06,540,13:00,790,11:56,510,11:52,455,12:13,550,12:21,520,12:03,400,12:05,320,12:01,180
16:31,600,16:43,550,,,,,,,,,,,,,,,14:00,230,14:06,650,14:13,430,,,,,,,14:44,230,,,,,,,,,14:15,580,,,,,,,,,14:00,720,16:51,800,14:00,400,13:00,125,11:37,75,,,,,,,,,,,14:03,140,,,,,,,14:56,280,14:45,300,,,,,12:32,500,12:00,290,16:13,120,,,,,,,,,13:31,490,,,12:39,480,13:15,680,14:11,740,,,,,,,12:05,310,15:07,630,14:19,760,14:11,730,14:23,310,14:00,880,12:58,685,14:08,870,17:22,600,14:03,130,15:06,190,14:00,10,16:05,10,15:04,570,13:01,610,13:00,670,13:08,600,13:00,610,13:06,710,14:17,1020,13:02,710,13:06,600,13:05,710,14:21,770,13:04,450,12:56,400,12:58,270
,,,,,,,,,,,,,,,,,,15:35,280,15:00,760,15:00,500,,,,,,,15:47,230,,,,,,,,,15:28,685,,,,,,,,,15:28,850,18:26,820,15:00,400,14:04,135,12:05,140,,,,,,,,,,,15:26,165,,,,,,,16:26,320,15:40,330,,,,,12:59,560,13:00,400,18:00,165,,,,,,,,,14:07,560,,,13:18,610,13:42,750,15:01,810,,,,,,,13:07,370,16:18,680,15:08,810,15:01,820,15:12,380,14:56,1020,13:53,840,15:11,1020,,,16:12,140,16:04,190,15:05,30,17:00,10,16:13,590,14:02,760,14:04,800,14:08,710,14:08,785,13:58,890,15:03,1150,14:00,910,14:07,760,14:00,850,15:59,910,14:02,580,13:58,530,14:03,410
,,,,,,,,,,,,,,,,,,16:00,290,16:22,850,16:29,540,,,,,,,,,,,,,,,,,16:36,710,,,,,,,,,16:20,865,,,16:00,400,15:41,135,13:00,230,,,,,,,,,,,16:51,170,,,,,,,17:20,330,17:00,370,,,,,13:33,670,14:00,510,,,,,,,,,,,14:35,590,,,14:00,690,14:14,830,16:03,920,,,,,,,14:55,470,17:27,680,16:28,820,16:00,870,16:23,470,16:00,1030,15:02,900,16:10,1070,,,17:05,140,17:01,190,16:02,30,,,17:21,590,15:02,830,15:01,890,15:00,760,15:00,910,15:11,1070,16:13,1240,14:57,1030,15:03,860,15:03,980,17:07,920,15:08,720,15:17,680,15:00,500
,,,,,,,,,,,,,,,,,,17:00,300,17:00,870,18:50,590,,,,,,,,,,,,,,,,,17:49,715,,,,,,,,,18:01,865,,,,,16:22,135,13:38,290,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,740,15:02,600,,,,,,,,,,,15:02,730,,,14:40,830,14:41,890,16:34,940,,,,,,,16:25,530,,,18:03,820,16:54,890,17:08,480,16:59,1070,16:08,1000,16:49,1070,,,,,,,17:15,40,,,,,16:01,880,16:02,960,15:58,760,16:00,1020,16:07,1150,18:24,1270,16:06,1120,16:04,940,16:10,1080,,,16:05,720,15:54,700,15:58,530
